target,turn_nr,dialogue_act_history,user_utterance,user_utterance_dialogue_act,ref_domain,ref_doc_type,ref_knowledge,ref_know_nr,ref_know_sentiment,ref_know_avg_sentiment,ref_response,ref_response_length,ref_response_sent_nr,ref_response_summary,ref_response_summary_sentiment,ref_response_question,target,pred_domain,pred_doc_type,pred_knowledge,pred_know_nr,pred_know_sentiment,pred_know_avg_sentiment,pred_response,pred_response_length,pred_response_sent_nr,pred_response_summary,pred_response_summary_sentiment,pred_response_question,bleu,meteor,rouge1,rouge2,rougeL,appropriateness,relevance
True,13.0,"['statement', 'statement', 'yes_no_question', 'statement', 'command', 'command', 'command', 'statement', 'statement', 'statement', 'pos_answer', 'command', 'yes_no_question']",Does the restaurant serve alcohol?,yes_no_question,restaurant,review,"['I liked the variety of high quality drinks being offered in the restaurant.', 'The staff was friendly at least and the drink menu had plenty on offer in alcoholic and non-alcoholic form.', ""They really didn't have many options available, but that's fine."", 'Do you serve alcohol?There is alcohol served at Pizza Hut Cherry Hinton.', 'We liked it that the drinks were very affordable.', 'I was upset when I looked over their drink menu.', 'There were many drink options on the menu which was great.', ""The foods were super pricey so it's good that the drinks were affordable to counter balance that."", 'Drinks were so-so.', 'The things I disliked is that the drinks were not tasty, and they were overpriced as well.']",10.0,"[0.38, -0.05833333333333333, 0.3791666666666667, 0.0, 0.4, 0.0, 0.65, 0.5166666666666666, 0.0, -0.2]",0.20675,"Yes, they serve drinks. The reviews are mixed with some customers liking the prices and quality of drinks while others thought the drinks were average and prices way too high.",175.0,2.0,"Yes, they serve drinks.. The reviews are mixed with some customers liking the prices and quality of drinks while others thought the drinks were average and prices way too high.",0.0033333333333333,,True,restaurant,review,"[""The foods were super pricey so it's good that the drinks were affordable to counter balance that."", 'There were many drink options on the menu which was great.', 'The things I disliked is that the drinks were not tasty, and they were overpriced as well.', 'I liked the variety of high quality drinks being offered in the restaurant.', 'We liked it that the drinks were very affordable.', 'Drinks were so-so.', 'I was upset when I looked over their drink menu.', 'Do you serve alcohol?There is alcohol served at Pizza Hut Cherry Hinton.', 'It was dry and overpriced.']",9,"[0.5166666666666666, 0.65, -0.2, 0.38, 0.4, 0.0, 0.0, 0.0, -0.06666666666666665]",0.18666666666666668,"

The restaurant does serve alcohol, but outside beverages are not allowed. would you like to know more about them?",115,2,"

The restaurant does serve alcohol, but outside beverages are not allowed.",0.0,would you like to know more about them?,0.01566548602820126,0.051729323308270674,0.163265306122449,0.0,0.12244897959183673,,
True,7.0,"['opinion', 'open_question_opinion', 'opinion', 'statement', 'command', 'statement', 'statement']",Do they have pizza for a great value?,statement,restaurant,review,"['On the plus side, they had affordable prices, great quality foods, great drinks, and the service was great.']",1.0,[0.8000000000000002],0.8000000000000002,"Yes, they do seem to have a good value for pizza. Past guests that have ordered it have said they have affordable prices.",121.0,2.0,"Yes, they do seem to have a good value for pizza.. Past guests that have ordered it have said they have affordable prices.",0.2249999999999999,,True,restaurant,review,"[""It was cheaper than I thought it'd be, but I soon learned why it was so cheap."", 'On the plus side, they had affordable prices, great quality foods, great drinks, and the service was great.', 'Food prices were very affordable and the service was great.', 'Its prices were also reasonable.', ""I'll admit, the foods were affordable, and the service was great, but the food tasted terrible."", 'Also, this place might be better suited for takeout since the drinks are overpriced.']",6,"[0.4, 0.8000000000000002, 0.5, 0.2, -0.09999999999999998, 0.5]",0.38333333333333336,"

The restaurant you are looking for is Frankie and Bennys. It is an Italian restaurant in the south part of town and is in the expensive price range. However, they do have pizza for a great value. would you like to know more about them?",237,4,"

The restaurant you are looking for is Frankie and Bennys.. It is an Italian restaurant in the south part of town and is in the expensive price range.. However, they do have pizza for a great value.",0.10000000000000002,would you like to know more about them?,0.03755967938178984,0.1605585485239141,0.29411764705882354,0.030303030303030307,0.14705882352941177,,
True,9.0,"['command', 'yes_no_question', 'command', 'command', 'opinion', 'statement', 'statement', 'statement', 'open_question_opinion']",Are their rooms known for tidiness?,open_question_opinion,hotel,review,"[""The rooms weren't that clean, so that was kind of disappointing.""]",1.0,[0.12222222222222223],0.1222222222222222,"According to the reviews I have on hand for this location, the  rooms here have been known to be disappointingly unclean.  Sorry to disappoint!",143.0,2.0,"According to the reviews I have on hand for this location, the  rooms here have been known to be disappointingly unclean.  . Sorry to disappoint!",-0.6125,,True,hotel,review,"[""The rooms weren't that clean, so that was kind of disappointing.""]",1,[0.12222222222222223],0.12222222222222223,"

The Huntingdon Marriott Hotel is a beautiful and expensive hotel in the west. They have a 4-star rating and offer both free wifi and free parking. However, their rooms aren't known for being particularly clean, so that may be something to keep in mind. would you like to know more about them?",294,4,"

The Huntingdon Marriott Hotel is a beautiful and expensive hotel in the west.. They have a 4-star rating and offer both free wifi and free parking.. However, their rooms aren't known for being particularly clean, so that may be something to keep in mind.",0.30333333333333334,would you like to know more about them?,0.010749257799288672,0.10191725131921484,0.23076923076923078,0.0,0.15384615384615383,,
True,21.0,"['statement', 'command', 'command', 'statement', 'open_question_factual', 'opinion', 'open_question_opinion', 'statement', 'opinion', 'statement', 'statement', 'open_question_opinion', 'opinion', 'opinion', 'yes_no_question', 'statement', 'statement', 'statement', 'statement', 'command', 'command']",Does it have a good internet connection?  That's another thing I need.,command,hotel,review,"['The free Internet provided at this location was extremely fast and the connection quality was superb.', 'I also really appreciated the free parking and fast, reliable, free Wi-Fi.', 'Do you have WiFi?Free WiFi is available at Allenbell.', 'Do I have to pay for WiFi?There is free Wifi at Allenbell.']",4.0,"[0.5333333333333333, 0.30000000000000004, 0.4, 0.4]",0.4083333333333333,The Allenbell gets good reviews on their WiFi with guests saying it's fast and reliable. Plus it's free! Would you like to know anything else about them?,153.0,3.0,The Allenbell gets good reviews on their WiFi with guests saying it's fast and reliable.. Plus it's free!,0.4666666666666666,Would you like to know anything else about them?,True,hotel,faq,"['Do I have to pay for WiFi?There is free Wifi at Allenbell.', 'I also really appreciated the free parking and fast, reliable, free Wi-Fi.', 'Do you have WiFi?Free WiFi is available at Allenbell.', 'The free Internet provided at this location was extremely fast and the connection quality was superb.', ""I appreciated the free Wi-Fi, but it didn't really make up for a pretty mediocre location.""]",5,"[0.4, 0.30000000000000004, 0.4, 0.5333333333333333, 0.11000000000000001]",0.3486666666666667,"

The Allenbell Guesthouse is a great choice for a hotel with free wifi and parking. It is located in the east, near your attraction, and has great reviews for its fast and reliable internet connection. would you like to know more about them?",242,3,"

The Allenbell Guesthouse is a great choice for a hotel with free wifi and parking.. It is located in the east, near your attraction, and has great reviews for its fast and reliable internet connection.",0.46000000000000013,would you like to know more about them?,0.10232697367839014,0.2505304077088826,0.4722222222222222,0.22857142857142854,0.38888888888888895,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,15.0,"['pos_answer', 'statement', 'opinion', 'statement', 'statement', 'opinion', 'opinion', 'statement', 'command', 'yes_no_question', 'yes_no_question', 'statement', 'statement', 'statement', 'open_question_factual']",Is it a quiet area at the Acorn Guest house?,open_question_factual,hotel,review,"['I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'The place was quiet so we could hear ourselves talk and just relax because we were there to get away from our hectic schedules.', 'I noticed that throughout my stay I was not disturbed by any loud or disruptive patrons.']",3.0,"[0.42500000000000004, 0.0, 0.1]",0.175,The place is a far from any noise that makes it well place to rest and have good time as you carry you bussiness.,113.0,1.0,The place is a far from any noise that makes it well place to rest and have good time as you carry you bussiness.,0.3999999999999999,,True,hotel,review,"['The place was quiet so we could hear ourselves talk and just relax because we were there to get away from our hectic schedules.', 'I noticed that throughout my stay I was not disturbed by any loud or disruptive patrons.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.']",3,"[0.0, 0.1, 0.42500000000000004]",0.17500000000000002,"

The Acorn Guest house is located in a quiet area, so you will not be disturbed by any loud or disruptive patrons. You will also be able to enjoy the great view from the guest house. would you like to know more about them?",223,3,"

The Acorn Guest house is located in a quiet area, so you will not be disturbed by any loud or disruptive patrons.. You will also be able to enjoy the great view from the guest house.",0.36,would you like to know more about them?,0.013173108644887282,0.10303595328433655,0.23529411764705885,0.0,0.1764705882352941,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,3.0,"['statement', 'statement', 'statement']",What are the decorations like?,statement,restaurant,review,"[""It's comfortable and well decorated."", 'Who ever was in charge of decorating this place did an amazing job.', 'It really made me feel like I was in Italy.']",3.0,"[0.4, 0.6000000000000001, 0.2]",0.4,"Customers who have visited La Margherita have said that the decorations feel well done, authentic and comfortable.",114.0,1.0,Customers who have visited La Margherita have said that the decorations feel well done.  authentic and comfortable.,0.45,,True,restaurant,review,"['Who ever was in charge of decorating this place did an amazing job.', ""It's comfortable and well decorated.""]",2,"[0.6000000000000001, 0.4]",0.5,"

The decorations at La Margherita are very well done and comfortable. would you like to know more about them?",110,2,"

The decorations at La Margherita are very well done and comfortable.",0.30000000000000004,would you like to know more about them?,0.10273327819011904,0.21473783018117318,0.4444444444444444,0.23529411764705882,0.33333333333333337,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,7.0,"['statement', 'statement', 'statement', 'statement', 'statement', 'statement', 'yes_no_question']",Are the bathrooms there not dirty?,yes_no_question,hotel,review,"['The facilities, especially the bathroom were super-clean and sanitary.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",2.0,"[0.0, 0.3416666666666667]",0.1708333333333333,The reviewers said that the bathrooms were especially clean at the guest house. Is there anything else that you need to know?,125.0,2.0,The reviewers said that the bathrooms were especially clean at the guest house.,0.7333333333333334,Is there anything else that you need to know?,True,hotel,review,"['The facilities, especially the bathroom were super-clean and sanitary.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",2,"[0.0, 0.3416666666666667]",0.17083333333333334,"

The guesthouse at Allenbell is known for its clean facilities, especially the bathrooms. You can be confident that you will have a clean and comfortable stay there. would you like to know more about them?",206,3,"

The guesthouse at Allenbell is known for its clean facilities, especially the bathrooms.. You can be confident that you will have a clean and comfortable stay there.",0.32666666666666666,would you like to know more about them?,0.039641999150856255,0.18516851647042773,0.42105263157894735,0.10909090909090909,0.2807017543859649,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,13.0,"['open_question_opinion', 'open_question_opinion', 'statement', 'statement', 'opinion', 'statement', 'statement', 'statement', 'statement', 'statement', 'opinion', 'opinion', 'opinion']",Does it offer a nice view from the rooms?,opinion,hotel,review,"['I was super happy with the large size of the room, which had a great view and super fast Wi-Fi.', 'The room had a great view and was in a good location.', 'The views from the lodge were also amazing which will lead to fond memories.', 'The view was amazing and private at the same time.', 'The view is nice, especially at night.']",5.0,"[0.44682539682539685, 0.75, 0.6000000000000001, 0.20000000000000004, 0.3]",0.4593650793650794,"Yes, Arbury Lodge Guesthouse does have nice views from the rooms. Past guests have said the view is amazing, and particularly nice at night.",140.0,2.0,"Yes, Arbury Lodge Guesthouse does have nice views from the rooms.. Past guests have said the view is amazing, and particularly nice at night.",0.3875,,True,hotel,review,"['The views from the lodge were also amazing which will lead to fond memories.', 'The view was amazing and private at the same time.', 'The room had a great view and was in a good location.', 'The view is nice, especially at night.', 'I was super happy with the large size of the room, which had a great view and super fast Wi-Fi.']",5,"[0.6000000000000001, 0.20000000000000004, 0.75, 0.3, 0.44682539682539685]",0.4593650793650794,"

Yes, the Arbury Lodge Guesthouse offers nice views from the rooms. would you like to know more about them?",108,2,"

Yes, the Arbury Lodge Guesthouse offers nice views from the rooms.",0.35,would you like to know more about them?,0.22910801382616647,0.21540501774985135,0.46511627906976744,0.2926829268292683,0.4186046511627907,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,9.0,"['statement', 'opinion', 'opinion', 'command', 'open_question_factual', 'statement', 'pos_answer', 'command', 'yes_no_question']",Does this restaurant have outdoor seating?,yes_no_question,restaurant,review,"['I will probably come back again for a cheap lunch if the weather is nice and I want to enjoy a decent lunch on the outdoor patio.', 'Do you have outdoor seating?The Meghna does have outdoor seating.', 'It was also an excellent place for outdoor seating.', 'They had a great patio section that they seated me in which was great because the weather was beautiful that day.']",4.0,"[0.31333333333333335, 0.0, 1.0, 0.8166666666666668]",0.5325,"Yes, the Meghna restaurant does have an outdoor seating area which previous reviewers have enjoyed and described as ""excellent"".",128.0,1.0,"Yes.  the Meghna restaurant does have an outdoor seating area which previous reviewers have enjoyed and described as ""excellent"".",0.4444444444444445,,True,restaurant,faq,"['Do you have outdoor seating?The Meghna does have outdoor seating.', 'They had a great patio section that they seated me in which was great because the weather was beautiful that day.', 'I will probably come back again for a cheap lunch if the weather is nice and I want to enjoy a decent lunch on the outdoor patio.', 'It was also an excellent place for outdoor seating.']",4,"[0.0, 0.8166666666666668, 0.31333333333333335, 1.0]",0.5325,"

Yes, this restaurant has outdoor seating. would you like to know more about them?",83,2,"

Yes, this restaurant has outdoor seating.",0.0,would you like to know more about them?,0.050297379598188245,0.12256819373123415,0.24242424242424243,0.06451612903225808,0.24242424242424243,,
True,5.0,"['command', 'command', 'opinion', 'statement', 'yes_no_question']",Does Anatolia and Efes have a nice view?,yes_no_question,restaurant,review,"['The view was also splendid.', ""The location is near lots of cool things nearby so you won't miss anything, but the view isn't that great."", 'They have a nice view you can enjoy too.', 'They have this Meze that was pretty decent, and the other foods I tried were just OK. Portions were tiny though, but it had a nice view in a good location.', 'The view was also very nice, overlooking Main Street with many flowers and pine trees out front.', 'We also enjoyed the view.', ""The view isn't the best due to the restaurant being located in a strip mall, but that's about the only thing my family and I disliked about this delightful establishment.""]",7.0,"[0.8333333333333334, 0.4166666666666667, 0.5, 0.2988095238095238, 0.4822222222222223, 0.5, 0.335]",0.4808616780045351,The Anatolia restaurant has a nice view overlooking Main Street and the Efes Restauarant has splendid sights even being situated in a strip mall.,145.0,1.0,The Anatolia restaurant has a nice view overlooking Main Street and the Efes Restauarant has splendid sights even being situated in a strip mall.,0.5333333333333333,,True,restaurant,review,"['The view was also very nice, overlooking Main Street with many flowers and pine trees out front.', 'They have a nice view you can enjoy too.', 'The view was also splendid.', ""The location is near lots of cool things nearby so you won't miss anything, but the view isn't that great."", 'We also enjoyed the view.', 'They have this Meze that was pretty decent, and the other foods I tried were just OK. Portions were tiny though, but it had a nice view in a good location.', ""The view isn't the best due to the restaurant being located in a strip mall, but that's about the only thing my family and I disliked about this delightful establishment.""]",7,"[0.4822222222222223, 0.5, 0.8333333333333334, 0.4166666666666667, 0.5, 0.2988095238095238, 0.335]",0.48086167800453516,"

Based on the reviews, it seems that both Anatolia and Efes have nice views. would you like to know more about them?",117,2,"

Based on the reviews, it seems that both Anatolia and Efes have nice views.",0.6,would you like to know more about them?,0.02357313684245234,0.07949412827461609,0.2608695652173913,0.04545454545454545,0.17391304347826086,,
True,3.0,"['statement', 'statement', 'yes_no_question']",Can you tell me if they have a nice view from the room?,yes_no_question,hotel,review,"['While on business, I stayed at this place, and really loved the view from the window.']",1.0,[0.7],0.7,"Yes, one who decides to stay at the Finches Bed and Breakfast should expect to experience nice views from their windows.",120.0,1.0,Yes.  one who decides to stay at the Finches Bed and Breakfast should expect to experience nice views from their windows.,0.6,,True,hotel,review,"['While on business, I stayed at this place, and really loved the view from the window.', 'Things I liked: \n*Excellent Bed and Breakfast Accommodation in Cambridge\n* Beautiful rustic view\n\nDislikes\n*Did not have hbo']",2,"[0.7, 0.8166666666666668]",0.7583333333333333,"

Based on the reviews that I have read, it seems that the Finches Bed and Breakfast has a beautiful view from the room. However, it is important to note that not all rooms may have the same view. I would recommend contacting the hotel directly to inquire about the specific room that you are interested in. would you like to know more about them?",347,4,"

Based on the reviews that I have read, it seems that the Finches Bed and Breakfast has a beautiful view from the room.. However, it is important to note that not all rooms may have the same view.. I would recommend contacting the hotel directly to inquire about the specific room that you are interested in.",0.26666666666666666,would you like to know more about them?,0.05746720814616786,0.1859997957118222,0.2117647058823529,0.12048192771084337,0.16470588235294117,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,11.0,"['yes_no_question', 'command', 'opinion', 'opinion', 'statement', 'statement', 'statement', 'statement', 'statement', 'opinion', 'opinion']",Can you give me any information about their portion sizes? I'd like something good for the value,opinion,restaurant,review,"['I thought the food was great, as were the portion sizes.', 'The view could be better but the food is good and you get a lot.', 'The food portions were sizeable and the food itself was delicious and made with high quality ingredients.', 'I ended up bringing some food home for the next day.', 'Overall, I thought the foods were high-quality and they gave pretty big portions.', 'The foods came in really good portions so I was really happy.']",6.0,"[0.8, 0.6, 0.58, 0.0, 0.08333333333333333, 0.75]",0.4688888888888889,The Cambridge Chop House get really high marks for the food portions. Customers are very happy with the generous amounts with some saying they had to take some home. Would you like to know more about them?,205.0,3.0,The Cambridge Chop House get really high marks for the food portions.. Customers are very happy with the generous amounts with some saying they had to take some home.,0.58,Would you like to know more about them?,True,restaurant,review,"['Overall, I thought the foods were high-quality and they gave pretty big portions.', 'The foods came in really good portions so I was really happy.', 'The pricing was very affordable and the food was top notch.', 'The food portions were sizeable and the food itself was delicious and made with high quality ingredients.', 'I thought the food was great, as were the portion sizes.', 'The view could be better but the food is good and you get a lot.', 'Everything on the menu appeared to be overpriced.', ""I think we'll be trying British food more often and we will be returning here again despite it being expensive."", 'I ended up bringing some food home for the next day.']",9,"[0.08333333333333333, 0.75, 0.35, 0.58, 0.8, 0.6, 0.0, 0.0, 0.0]",0.35148148148148145,"

The Cambridge Chop House is a great choice for an expensive British restaurant. The food is top quality, and the portions are large. would you like to know more about them?",174,3,"

The Cambridge Chop House is a great choice for an expensive British restaurant.. The food is top quality, and the portions are large.",0.20285714285714285,would you like to know more about them?,0.2530194578578197,0.23107403155110987,0.5294117647058824,0.3333333333333333,0.5,,
True,13.0,"['statement', 'statement', 'statement', 'statement', 'open_question_factual', 'statement', 'statement', 'opinion', 'opinion', 'opinion', 'opinion', 'statement', 'yes_no_question']",Does the Acorn Guest House have nice views of the city and other areas?,yes_no_question,hotel,review,"['We stayed at the Acorn guest house and I loved the view.', ""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'The wi-fi was super fast though and the room provided a great view.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5.0,"[0.7, 0.5, 0.4444444444444445, 0.42500000000000004, 0.27749999999999997]",0.4693888888888889,"The Acorn Guest House has really nice view, but I am not sure what exactly the view is of. Do you want to book it anyways?",122.0,2.0,"The Acorn Guest House has really nice view, but I am not sure what exactly the view is of.",0.1999999999999999,Do you want to book it anyways?,True,hotel,review,"[""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'We stayed at the Acorn guest house and I loved the view.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'The wi-fi was super fast though and the room provided a great view.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5,"[0.5, 0.7, 0.42500000000000004, 0.4444444444444445, 0.27749999999999997]",0.4693888888888889,"

Yes, the Acorn Guest House has beautiful views of the city and other areas. would you like to know more about them?",117,2,"

Yes, the Acorn Guest House has beautiful views of the city and other areas.",0.3625,would you like to know more about them?,0.10347213851377578,0.21880414976473103,0.41666666666666663,0.17391304347826086,0.37500000000000006,,
True,9.0,"['command', 'command', 'yes_no_question', 'statement', 'command', 'statement', 'yes_no_question', 'statement', 'open_question_opinion']",Does the room have a good view?,open_question_opinion,hotel,review,"['We stayed at the Acorn guest house and I loved the view.', ""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'The wi-fi was super fast though and the room provided a great view.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5.0,"[0.7, 0.5, 0.4444444444444445, 0.42500000000000004, 0.27749999999999997]",0.4693888888888889,Guests that have stayed at the Acorn Guest House were all thrilled at the exquisite views offers from the balconies.,116.0,1.0,Guests that have stayed at the Acorn Guest House were all thrilled at the exquisite views offers from the balconies.,0.5666666666666668,,True,hotel,review,"[""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'The wi-fi was super fast though and the room provided a great view.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'We stayed at the Acorn guest house and I loved the view.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5,"[0.5, 0.4444444444444445, 0.42500000000000004, 0.7, 0.27749999999999997]",0.4693888888888889,"

The room at the Acorn Guest House has a great view. would you like to know more about them?",93,2,"

The room at the Acorn Guest House has a great view.",0.8,would you like to know more about them?,0.17793925745339384,0.16923825767395276,0.358974358974359,0.21621621621621623,0.3076923076923077,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,3.0,"['statement', 'command', 'yes_no_question']",Is there reliable and consistent internet?,yes_no_question,hotel,review,"[""The room and hotel had a fast wifi which was useful and not aggravatingly slow like we've all seen, the room was large and I liked that too."", 'When I needed to use the Internet, I found that the wireless Internet was extremely quick and more than enough for my business needs.', 'The Warkworth House has good Wi-Fi which I used a lot because I travelled alone.', 'Is WiFi available at Warkworth House?There is wifi at Warkworth House.', 'Is free wifi available?Warkworth House offers free WiFi.', 'My work called me up and needed me to go on a business trip, so I went here, and oh boy I must say they have really good breakfast options and the WiFi was super fast.']",6.0,"[0.20285714285714285, 0.27777777777777773, 0.7, 0.4, 0.3, 0.41111111111111104]",0.3819576719576719,The Warkworth house has a really stable Wi-Fi according to most guest reviews. Is that good for you?,100.0,2.0,The Warkworth house has a really stable Wi-Fi according to most guest reviews.,0.35,Is that good for you?,True,hotel,review,"[""The room and hotel had a fast wifi which was useful and not aggravatingly slow like we've all seen, the room was large and I liked that too."", 'The Warkworth House has good Wi-Fi which I used a lot because I travelled alone.', 'Is WiFi available at Warkworth House?There is wifi at Warkworth House.', 'Is free wifi available?Warkworth House offers free WiFi.', 'When I needed to use the Internet, I found that the wireless Internet was extremely quick and more than enough for my business needs.', 'My work called me up and needed me to go on a business trip, so I went here, and oh boy I must say they have really good breakfast options and the WiFi was super fast.']",6,"[0.20285714285714285, 0.7, 0.4, 0.3, 0.27777777777777773, 0.41111111111111104]",0.38195767195767194,"

Yes, the Warkworth House has reliable and consistent internet. would you like to know more about them?",104,2,"

Yes, the Warkworth House has reliable and consistent internet.",0.25,would you like to know more about them?,0.029965157402689367,0.1419129780193309,0.33333333333333337,0.17647058823529413,0.27777777777777773,,
True,5.0,"['opinion', 'statement', 'open_question_factual', 'statement', 'yes_no_question']",Are there a lot of choices for beer here?,yes_no_question,restaurant,review,"['We did not like, however, the few drink options that were offered.', ""The beer were not that great though but there's lots to choose from."", ""The only downside was they didn't have many drinks in general other then some domestic beers and a few wine choices."", 'Only a few cocktails were on the menu.', 'They have lots of choices to choose when it comes to drinks and the drinks were very good, and cheap too.', 'Is alcohol served at your establishment?The Gardenia serves alcohol.']",6.0,"[-0.2, 0.8, 0.037500000000000006, -0.1, 0.655, 0.0]",0.19875,"The Gardenia offers many options when it comes to drinks, which includes domestic beers and wine options. Some felt it was not generously varied enough but other diners felt otherwise.",184.0,2.0,"The Gardenia offers many options when it comes to drinks, which includes domestic beers and wine options.. Some felt it was not generously varied enough but other diners felt otherwise.",0.095,,True,restaurant,review,"['They have lots of choices to choose when it comes to drinks and the drinks were very good, and cheap too.', ""The beer were not that great though but there's lots to choose from."", 'We did not like, however, the few drink options that were offered.', ""The only downside was they didn't have many drinks in general other then some domestic beers and a few wine choices."", 'Their drinks are likewise of premium quality.']",5,"[0.655, 0.8, -0.2, 0.037500000000000006, 0.0]",0.2585,"

The Gardenia has a wide selection of beers, so you should be able to find something to your taste. would you like to know more about them?",140,2,"

The Gardenia has a wide selection of beers, so you should be able to find something to your taste.",0.2,would you like to know more about them?,0.029568248917862427,0.08368904468051178,0.14035087719298248,0.03636363636363637,0.10526315789473685,,
True,9.0,"['opinion', 'complaint', 'command', 'open_question_opinion', 'other_answers', 'open_question_opinion', 'opinion', 'statement', 'open_question_opinion']",Which place has quality battered cod?,open_question_opinion,restaurant,review,"['The food and drinks are well made.', 'The food quality was top shelf and so were the drinks.', ""The view from in the restaurant wasn't that great, as we just saw the side of another large building, but I forgot all about that as we enjoyed our large portions of delicious food."", 'We found the battered cod, sticky toffee pudding, beer-braised chicken stew and steamed mussels to be quite delicious and of great quality.', 'I also think that the food quality was very high and fresh.', 'She really liked the sauce it came with.', 'It was very yummy and delicious.', 'Their dishes are authentic.', 'One friend got the battered cod and said it had a nice crunch without being greasy.', 'The food was fancy but I still thought it was overpriced for what you got.', 'Anyway, the food was really good and affordable.', 'Other than these this place has the best Gastropub food.', 'Same can be said for the food.', ""My partner's cod arrived crispy on the outside and flaky on the inside."", 'I was really impressed by the clean, fresh decor and thought the food matched the ambiance.', 'Overall, the food was tasty and flavorsome.', 'The food was high quality as always and there were a lot of beverages to choose from.', ""Other than that, a good meal and we'll be back."", 'We like the burgers, cod, and stew.']",19.0,"[0.0, 0.5, 0.5457142857142857, 0.4000000000000001, 0.254, 0.6, 0.6, 0.5, 0.6, 0.0, 0.7, 0.4375, 0.0, 0.0, 0.5555555555555556, 0.0, 0.16, 0.19166666666666665, 0.0]",0.3181282372598162,The Cow Pizza Kitchen had the most good reviews of the battered cod. Is there anything else you'd like to know about them?,122.0,2.0,The Cow Pizza Kitchen had the most good reviews of the battered cod.,0.3555555555555555,Is there anything else you'd like to know about them?,True,restaurant,review,"[""My partner's cod arrived crispy on the outside and flaky on the inside."", 'I also think that the food quality was very high and fresh.', 'They were seared so they were a tad crispy.', 'Also found that the quality of the food was much better than one might expect from a gastropub.', 'Weird but also very flaky and good.', 'The food quality was top shelf and so were the drinks.', 'I think the general consensus was that everything was very high quality and tasted great.', 'In addition, the quality of the food was good.', 'The burger was juicy, and the fries were thick cut and just right.', 'The quality of food was good and the drinks were affordable.', ""The foods didn't taste that great."", 'However, the food was pretty gross.', 'One big con was the fact that the food was not amazing taste wise.', 'The level of drink and food quality is sublime.', 'It was awesome, and a great introduction to these kinds of foods as they tasted home cooked and locally sourced.', 'One friend got the battered cod and said it had a nice crunch without being greasy.']",16,"[0.0, 0.254, 0.0, 0.5, 0.13333333333333333, 0.5, 0.3526666666666667, 0.7, -0.007142857142857173, 0.7, 0.8, 0.125, 0.1333333333333333, 0.0, 0.6, 0.6]",0.33694940476190477,"

The best place for quality battered cod is the Backstreet Bistro. would you like to know more about them?",107,2,"

The best place for quality battered cod is the Backstreet Bistro.",1.0,would you like to know more about them?,0.11562428623710744,0.2118490083249826,0.5116279069767442,0.24390243902439024,0.46511627906976744,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
